eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
88.53,1.01,80.7,-2.02,316,0.0007287017,0.008235677,0.15733834,-0.0009690628,0.0056540207,0.9876135420054197,803,8222720,27000.55643472681,8222720
85.94,0.7,78.53,-1.73,317,0.0011332909,0.015852865,0.20230465,-0.0011880299,0.004899401,0.9934245152398944,804,8232960,27032.788271175697,8232960
83.31,0.86,79.42,-0.74,314,0.0011175544,0.013541666,0.1782524,-0.0011203118,0.0053142854,0.9876110292971134,805,8243200,27065.363853821065,8243200
88.72,0.89,79.27,-1.38,310,0.0011065033,0.007877604,0.18626583,-0.0011884229,0.010100584,0.9795758947730064,806,8253440,27098.32701094495,8253440
84.15,1.1,78.28,-1.56,320,0.00095699617,0.0097330725,0.16207075,-0.0011985521,0.0054604225,0.9832238350063562,807,8263680,27130.260640481953,8263680
85.37,0.93,76.79,-1.06,321,0.0008403082,0.010188802,0.16574289,-0.0015110172,0.0057876594,0.9872461697086692,808,8273920,27162.151690128725,8273920
82.74,0.88,80.56,-1.86,314,0.0012536454,0.0113932295,0.14640099,-0.0009231991,0.008268488,0.9841480050235987,809,8284160,27194.698275732808,8284160
81.7,0.89,82.63,-2.24,241,0.005361214,0.021582032,0.15317558,-0.00016208248,0.01296105,0.9730801619589329,810,8294400,27237.071808452718,8294400
87.54,1.13,77.08,-1.26,150,0.00060647243,0.005533854,0.13950063,-0.001191554,0.007530341,0.9835514277219772,811,8304640,27305.164947364945,8304640
86.49,0.95,86.28,-1.93,145,0.0017625,0.013541666,0.15370008,-0.0010805767,0.006249815,0.9831664357334375,812,8314880,27375.393161339685,8314880
86.79,1.11,80.84,-1.21,148,0.0012724511,0.0064453124,0.14446022,-0.0004624833,0.005527005,0.9903903417289257,813,8325120,27444.5053623789,8325120
83.36,0.77,79.35,-2.03,146,0.00088465074,0.009407552,0.11375341,-0.0007175168,0.0057438803,0.9914935743436217,814,8335360,27514.47506476473,8335360
83.44,0.9,78.84,-1.28,147,0.00063103903,0.0066731772,0.11093193,-0.0013742064,0.004819533,0.9925035587511957,815,8345600,27583.690636910964,8345600
83.7,0.74,83.29,-1.95,147,0.0010719356,0.010286458,0.112506844,-0.0014268229,0.0055559874,0.9906107680872083,816,8355840,27653.21901426604,8355840
82.15,1.14,82.89,-1.44,147,0.00047705683,0.005891927,0.111336194,-0.0008677843,0.004574156,0.9932271516881883,817,8366080,27722.478006580845,8366080
84.06,0.68,81.21,-1.73,151,0.0010365397,0.008919272,0.112039834,-0.0010004761,0.007878982,0.9798659961670637,818,8376320,27790.199693660717,8376320
82.17,0.99,77.9,-1.14,153,0.0009171196,0.009765625,0.11664146,-0.0008935973,0.00536733,0.9891317952424288,819,8386560,27856.97761514969,8386560
86.42,0.89,80.51,-1.18,152,0.0012785592,0.0113932295,0.15448628,-0.0012914917,0.005725046,0.9923907169140875,820,8396800,27924.180066034663,8396800
83.56,0.86,75.55,-1.33,149,0.00040643825,0.0050130207,0.12429135,-0.00084947766,0.004359649,0.9926333171315491,821,8407040,27992.518510008696,8407040
87.94,1.0,81.69,-1.65,149,0.000683522,0.007975261,0.11338993,-0.0009222445,0.008220174,0.986384205520153,822,8417280,28060.825819659047,8417280
81.74,0.88,77.32,-1.45,149,0.00067075744,0.008398437,0.100018255,-0.0010871439,0.0051984335,0.9905850095674396,823,8427520,28129.09498785669,8427520
86.18,1.11,79.64,-2.25,149,0.00045963563,0.0047200522,0.105665684,-0.0006802406,0.0054545407,0.9923193184658885,824,8437760,28197.776178343687,8437760
83.68,0.67,77.72,-0.71,149,0.0008823679,0.008919271,0.08994896,-0.0009459927,0.005551918,0.9899352323263884,825,8448000,28266.06623370899,8448000
90.24,1.11,82.55,-1.28,151,0.0020598194,0.016210938,0.106821835,-0.000700966,0.009649328,0.9803235027939081,826,8458240,28333.595438634977,8458240
85.07,0.97,82.05,-1.16,148,0.00058238907,0.0049804687,0.13134794,-0.0011700881,0.0052054278,0.9892770228907466,827,8468480,28402.55074884789,8468480
81.5,0.75,79.99,-1.82,266,0.001272869,0.015201823,0.1287586,-0.0010990012,0.005548937,0.9904868304729462,828,8478720,28440.95670178393,8478720
85.13,0.77,78.31,-1.51,305,0.0007557894,0.00859375,0.10387995,-0.0009855521,0.004892641,0.9934709640219808,829,8488960,28474.504517504014,8488960
93.23,1.1,78.23,-0.99,200,0.0007337942,0.005533854,0.11741715,-0.0013513489,0.0066101304,0.9907371196895838,830,8499200,28525.54166395869,8499200
82.4,0.85,78.84,-2.12,85,0.0027964374,0.016015625,0.112565875,-0.0006140187,0.009042215,0.9823149982839823,831,8509440,28645.161636163015,8509440
85.6,1.17,81.06,-1.33,80,0.0007203438,0.007421875,0.106038205,-0.0005924965,0.0044927592,0.9909963514655828,832,8519680,28771.86338905804,8519680
85.56,0.84,74.3,-1.85,86,0.0008018008,0.0073242188,0.1175456,-0.0008168917,0.005213398,0.9895903067663312,833,8529920,28890.89330316987,8529920
88.19,0.57,81.96,-1.42,80,0.001023518,0.009244791,0.13421947,-0.0013607602,0.005204056,0.9917524820193648,834,8540160,29018.685890182853,8540160
91.13,1.04,84.77,-1.49,82,0.001622038,0.01673177,0.12592296,-0.0014839136,0.0053761187,0.9896958861500025,835,8550400,29143.089246323798,8550400
82.96,0.93,80.24,-2.1,84,0.0013164058,0.014615886,0.13090642,-0.0006335057,0.0058732447,0.9896900085732341,836,8560640,29264.2330587958,8560640
89.64,1.01,85.24,-1.78,79,0.001528862,0.0146484375,0.11715386,-0.0009446535,0.0051948046,0.9931377428583801,837,8570880,29393.23621093901,8570880
84.68,1.15,79.72,-2.28,86,0.0014421633,0.013899739,0.13477112,-0.00072609814,0.006253863,0.9860707456246018,838,8581120,29511.763051243965,8581120
81.56,0.93,86.54,-1.32,79,0.00079275627,0.0094401045,0.12862624,-0.0011490085,0.0050908816,0.9884844571352005,839,8591360,29641.04019937804,8591360
84.4,0.78,82.41,-1.77,82,0.0011722065,0.013834636,0.14315176,-0.0012814405,0.010788731,0.9767616465687752,840,8601600,29764.96301943902,8601600
88.77,1.14,82.65,-1.36,83,0.0014360491,0.014029947,0.14881943,-0.0012365218,0.00693679,0.9893280221149325,841,8611840,29887.4186963737,8611840
