eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
385.86,25.03,296,0.003419223,0.039794922,0.29865757,-0.0029452005,0.15069787,0.9116005748510361,1713,14032896,47875.73880045954,14032896
382.6,24.84,299,0.008908081,0.039916992,0.29254052,0.00012361848,0.13433947,0.9526763893663883,1714,14041088,47903.10178446863,14041088
385.87,24.48,302,0.022514775,0.06302897,0.2784198,0.003539113,0.17238824,0.9141594022512436,1715,14049280,47930.193159097806,14049280
383.46,23.35,302,0.002445825,0.025472006,0.2755191,-0.0013702392,0.3176495,0.8825445249676704,1716,14057472,47957.260797933675,14057472
377.97,22.01,294,0.002955456,0.03186035,0.29195464,-0.00038357856,0.31922063,0.856598511338234,1717,14065664,47985.066603090614,14065664
379.96,21.54,292,0.0037335486,0.03930664,0.2750529,-0.0017956379,0.26953104,0.872685119509697,1718,14073856,48013.07801326085,14073856
375.09,21.05,296,0.003723153,0.032023113,0.28579593,-0.0018677873,0.18713193,0.9006033837795258,1719,14082048,48040.74034463987,14082048
372.47,20.73,301,0.0019139993,0.01981608,0.27414313,-0.0015562304,0.24126439,0.9121575579047203,1720,14090240,48067.952359439805,14090240
371.64,21.18,304,0.0010309459,0.011881511,0.30815056,-0.0024811886,0.14856778,0.9681655950844288,1721,14098432,48094.843389339745,14098432
372.0,21.35,302,0.0051247436,0.04960124,0.29647377,-0.0022263934,0.15941785,0.912094958126545,1722,14106624,48121.93844185211,14106624
378.6,21.84,293,0.003802117,0.044677734,0.3084629,-0.002499203,0.1452355,0.9175665378570557,1723,14114816,48149.885274591856,14114816
375.56,21.72,296,0.0029954424,0.026367188,0.29600963,-0.0013205316,0.25720564,0.9226985648274422,1724,14123008,48177.5215749247,14123008
373.1,22.79,300,0.005146882,0.0476888,0.30402857,-0.0014007074,0.1909916,0.9408017545938492,1725,14131200,48204.7461206764,14131200
375.21,23.13,297,0.014604372,0.060221355,0.29317847,0.0019409436,0.11436397,0.9544934593141079,1726,14139392,48232.295757564716,14139392
376.74,23.54,295,0.003197275,0.03129069,0.29672974,-0.0011540187,0.11189017,0.9502188749611378,1727,14147584,48260.00444218516,14147584
373.89,23.58,299,0.0071505546,0.044962566,0.27804875,-0.0001225487,0.15509343,0.9488482773303986,1728,14155776,48287.38884769194,14155776
383.48,23.82,300,0.0057051317,0.04736328,0.28429246,0.00071439147,0.2322704,0.9264787882566452,1729,14163968,48314.69701790437,14163968
388.11,23.52,304,0.0039569153,0.034138996,0.27120006,-0.0009797395,0.2186568,0.8834637254476547,1730,14172160,48341.59473816585,14172160
382.9,23.44,291,0.0063379393,0.04667155,0.27543712,-0.00034208092,0.122974165,0.9337781667709351,1731,14180352,48369.697964443825,14180352
385.73,23.79,289,0.0058196224,0.05448405,0.2776979,-0.0011304879,0.11020007,0.9405015632510185,1732,14188544,48397.97181188688,14188544
386.2,23.0,294,0.006200599,0.044270832,0.25111496,0.00038183326,0.22190285,0.8962429240345955,1733,14196736,48425.815642407164,14196736
393.42,23.71,292,0.003516692,0.030232748,0.24001098,-0.0014810242,0.16388838,0.8891721740365028,1734,14204928,48453.829314276576,14204928
386.48,23.46,283,0.0033464043,0.037841797,0.25728166,-0.0015438584,0.15473123,0.9401899054646492,1735,14213120,48482.70724569727,14213120
383.99,22.26,294,0.0009329915,0.010782878,0.25547734,-0.0013369651,0.25857085,0.8624233156442642,1736,14221312,48510.52050460689,14221312
377.66,22.15,296,0.005764833,0.05537923,0.2508361,-0.00092301983,0.12555413,0.9588311463594437,1737,14229504,48538.18396668788,14229504
376.54,22.76,296,0.003790861,0.029134115,0.26936033,-0.0012218013,0.23250632,0.9450213052332401,1738,14237696,48565.788784424774,14237696
380.57,23.32,298,0.0044078194,0.033447266,0.2718424,-0.003034671,0.15604632,0.954697497189045,1739,14245888,48593.21176013537,14245888
386.25,24.0,309,0.0032519505,0.02787272,0.27308843,-0.0012060177,0.08068896,0.9655242823064327,1740,14254080,48619.691252186894,14254080
393.04,24.96,298,0.023322992,0.0703125,0.2605871,0.007101255,0.15306228,0.9396433793008327,1741,14262272,48647.11789090838,14262272
392.54,24.14,290,0.012368124,0.0629069,0.27636686,0.0016590456,0.22688995,0.9185679033398628,1742,14270464,48675.33425206132,14270464
395.1,23.95,291,0.0020866403,0.024617514,0.29809457,-0.0026944668,0.21818453,0.9067673608660698,1743,14278656,48703.439060396515,14278656
394.77,24.07,297,0.018687101,0.08215332,0.30653974,0.0034933537,0.15461294,0.9316018894314766,1744,14286848,48730.94186005555,14286848
389.51,22.96,300,0.007842184,0.052571613,0.29475716,-0.001902247,0.1299303,0.9441175423562527,1745,14295040,48758.21739088278,14295040
381.69,22.29,298,0.004474099,0.03194173,0.27805445,-0.0013268045,0.16171797,0.9229453802108765,1746,14303232,48785.64102805965,14303232
379.58,21.99,304,0.00991474,0.068847656,0.29312906,0.00097088417,0.2633574,0.8837561756372452,1747,14311424,48812.571773615666,14311424
374.29,22.03,310,0.025819426,0.100870766,0.29838827,0.00539686,0.13761589,0.9483301155269146,1748,14319616,48838.996969668195,14319616
377.62,22.16,299,0.0012916365,0.013590495,0.28152263,-0.0016537498,0.09593169,0.9638587459921837,1749,14327808,48866.37750216853,14327808
380.0,23.44,293,0.0007799358,0.0076090493,0.28348643,-0.0018706637,0.09184853,0.9549267441034317,1750,14336000,48894.282601925544,14336000
386.72,23.68,302,0.013234961,0.0625,0.28612217,0.0019386088,0.23865025,0.8935410678386688,1751,14344192,48921.40769383684,14344192
385.78,23.97,316,0.0026494467,0.029825846,0.25457984,-0.0010611238,0.14301299,0.9478298872709274,1752,14352384,48947.32749739103,14352384
396.76,25.26,289,0.0013868817,0.013834636,0.27265558,-0.0030448104,0.09118063,0.858645424246788,1753,14360576,48975.674402051605,14360576
395.21,24.83,292,0.0026820318,0.026204428,0.28288957,-0.0007290205,0.23187558,0.898767352104187,1754,14368768,49003.636442189105,14368768
393.46,25.05,300,0.0021007361,0.020182291,0.29464826,-0.00085135765,0.11679467,0.959910050034523,1755,14376960,49030.91314368229,14376960
392.5,25.44,301,0.0014794907,0.015625,0.27929947,-0.002393603,0.13249388,0.9452335759997368,1756,14385152,49058.071590613574,14385152
390.01,24.64,296,0.0046883314,0.03837077,0.28075194,-0.00024224073,0.15350915,0.9501378983259201,1757,14393344,49085.83906160947,14393344
374.54,24.16,291,0.017223233,0.053466797,0.2824674,-0.0006449966,0.2191753,0.9078897833824158,1758,14401536,49113.9297162788,14401536
373.05,23.46,300,0.022550113,0.08280436,0.27229092,0.004137128,0.19369604,0.9216794669628143,1759,14409728,49141.15908266883,14409728
374.99,23.19,304,0.005123262,0.039916992,0.28792176,-0.0006617725,0.20339675,0.90473672747612,1760,14417920,49168.04358239006,14417920
368.66,22.83,308,0.004863823,0.03910319,0.27288535,-0.0014701673,0.15962234,0.9181074798107147,1761,14426112,49194.60089337174,14426112
373.13,23.06,304,0.0021017352,0.021850586,0.25833347,-0.0015130107,0.08174031,0.9726706054061651,1762,14434304,49221.50949170347,14434304
385.81,23.65,291,0.0027041708,0.025512695,0.27035233,-0.0019555918,0.1753766,0.8969243615865707,1763,14442496,49249.64557922352,14442496
388.42,23.54,283,0.009276754,0.057373047,0.2615546,-0.0006587324,0.14483778,0.9092301055788994,1764,14450688,49278.53337392863,14450688
390.77,23.53,290,0.0023983202,0.026977539,0.29314563,-0.0015633442,0.16587806,0.9091239273548126,1765,14458880,49306.75278673973,14458880
396.01,23.89,294,0.0041027325,0.03914388,0.30848247,-0.0010455902,0.16469987,0.9474101513624191,1766,14467072,49334.5620841831,14467072
400.44,23.84,292,0.003599169,0.0308431,0.28428194,-0.0018917661,0.17701834,0.931870125234127,1767,14475264,49362.54828035459,14475264
398.83,24.52,289,0.015682144,0.07820638,0.28978014,0.0017753119,0.17060284,0.9188880100846291,1768,14483456,49390.834432451986,14483456
399.41,24.9,297,0.0017137696,0.016601562,0.2653112,-0.0019298546,0.23005898,0.8960674181580544,1769,14491648,49418.365478846245,14491648
398.19,25.27,287,0.0015565105,0.019165039,0.25217816,-0.0022308095,0.08115088,0.947514783591032,1770,14499840,49446.842830225825,14499840
399.26,25.66,288,0.010110497,0.052652996,0.27316037,0.00015069994,0.14666903,0.9472930058836937,1771,14508032,49475.23500975128,14508032
399.43,25.81,301,0.0033530558,0.033040363,0.28595674,-0.0010773897,0.26747647,0.869873508810997,1772,14516224,49502.56128082797,14516224
403.2,26.0,300,0.0021184122,0.022338867,0.25475907,-0.0030637637,0.17907684,0.8288420736789703,1773,14524416,49529.90024666116,14524416
400.94,25.99,302,0.0043756273,0.037963867,0.27714685,-0.001583064,0.09731701,0.9517647959291935,1774,14532608,49557.06536608655,14532608
400.94,26.17,297,0.0012730992,0.015258789,0.26511076,-0.0024292173,0.098146684,0.9424386620521545,1775,14540800,49584.57945947349,14540800
399.33,25.83,301,0.003544014,0.031046549,0.3075149,-0.0017999862,0.13547535,0.9436307549476624,1776,14548992,49611.873252145015,14548992
397.15,25.96,300,0.003974708,0.036580402,0.26848736,-0.001571553,0.14807798,0.8791174367070198,1777,14557184,49639.097458021715,14557184
398.66,26.24,299,0.0014194571,0.016642252,0.2880055,-0.0027927507,0.11262214,0.9238065183162689,1778,14565376,49666.45459983591,14565376
398.54,26.52,302,0.004089747,0.037190754,0.28888366,-0.0020691666,0.09607612,0.9282915592193604,1779,14573568,49693.68269173987,14573568
401.2,26.45,292,0.015298173,0.0859375,0.28638044,0.003187503,0.089334756,0.9189547300338745,1780,14581760,49721.83428935148,14581760
402.48,26.66,295,0.035254154,0.11568197,0.31163922,0.009158307,0.14704768,0.9275636821985245,1781,14589952,49749.52524100896,14589952
406.34,27.01,305,0.01339249,0.080607094,0.2959959,0.005500075,0.081036694,0.9562345333397388,1782,14598144,49776.466214717366,14598144
402.29,26.81,304,0.007699264,0.06896973,0.3140504,0.00094349164,0.1179446,0.9315188303589821,1783,14606336,49803.494241515175,14606336
402.05,26.58,314,0.011725579,0.07600912,0.26132154,0.0021296863,0.10792106,0.9244916513562202,1784,14614528,49829.518365204334,14614528
402.95,27.11,296,0.0055997954,0.048095703,0.27990836,-0.00058740535,0.102849424,0.9075248911976814,1785,14622720,49857.14154122956,14622720
409.07,27.13,300,0.003923506,0.033732098,0.25240734,-0.00084581977,0.13762605,0.9326616004109383,1786,14630912,49884.49222199526,14630912
406.24,26.49,302,0.010507911,0.067993164,0.28885016,0.0023671724,0.107958026,0.9446683973073959,1787,14639104,49911.6877061408,14639104
409.12,26.41,293,0.0015190024,0.015991211,0.28675047,-0.0027244512,0.132944,0.8939318507909775,1788,14647296,49939.55690324493,14647296
412.6,26.49,299,0.0032327643,0.030598959,0.2950481,-0.0023126444,0.12304454,0.8837490603327751,1789,14655488,49966.92984847352,14655488
408.4,26.45,300,0.0048526595,0.04329427,0.29067478,-0.001282041,0.22225988,0.8216570019721985,1790,14663680,49994.14919049479,14663680
402.4,25.87,302,0.0067682397,0.05029297,0.31973064,-0.0011232024,0.30630296,0.8894732818007469,1791,14671872,50021.20980712585,14671872
404.51,25.84,298,0.0055559,0.050374348,0.3176735,-0.00036805565,0.15319331,0.8976372852921486,1792,14680064,50048.61936637014,14680064
393.54,25.01,288,0.004529952,0.039469402,0.30770907,-0.0017172663,0.16643028,0.9113682061433792,1793,14688256,50077.03181500733,14688256
378.52,23.5,295,0.0019060407,0.020019531,0.28688213,-0.0015181111,0.25979534,0.8725009709596634,1794,14696448,50104.760619044304,14696448
384.15,23.97,306,0.0033439442,0.03523763,0.27899185,-0.0017947331,0.15127943,0.8989650905132294,1795,14704640,50131.50531172939,14704640
383.06,24.38,297,0.0050624087,0.04292806,0.27537894,2.5446216e-05,0.12564224,0.9471663199365139,1796,14712832,50159.07047452312,14712832
377.53,24.06,295,0.001976375,0.017862955,0.30605993,-0.0011164859,0.30677935,0.9013239145278931,1797,14721024,50186.76361609064,14721024
375.78,23.81,302,0.005276117,0.04341634,0.30221185,-0.0046863067,0.1519139,0.9561076946556568,1798,14729216,50213.878575567156,14729216
375.32,23.79,297,0.00880062,0.061279297,0.32532534,-0.0013563769,0.19661766,0.8977739363908768,1799,14737408,50241.42707705032,14737408
362.71,22.03,291,0.015433566,0.07751465,0.28899124,0.0015176592,0.15236123,0.9579138979315758,1800,14745600,50269.571612225845,14745600
373.29,22.56,297,0.010224833,0.07246908,0.29993922,-0.00084261043,0.16192426,0.8659645915031433,1801,14753792,50297.1255280897,14753792
373.59,22.62,290,0.0043961625,0.038777668,0.27053148,-0.0008446006,0.13016053,0.9625089727342129,1802,14761984,50325.342038966715,14761984
374.51,22.26,307,0.0023135876,0.026163736,0.2863665,-0.0017402689,0.32333764,0.9072460383176804,1803,14770176,50352.0183715513,14770176
378.77,22.11,301,0.0027536366,0.028889975,0.2778314,-0.0017691398,0.2224013,0.8951767161488533,1804,14778368,50379.19770959206,14778368
380.18,22.67,302,0.010704956,0.069498695,0.2704929,0.00038471058,0.14875682,0.9185582101345062,1805,14786560,50406.28452086821,14786560
374.44,22.52,299,0.024840131,0.10408529,0.28877935,0.004797485,0.18507074,0.9273291379213333,1806,14794752,50433.61205276381,14794752
373.53,23.05,304,0.024496535,0.08931478,0.28060123,0.003571365,0.12857018,0.9623613245785236,1807,14802944,50460.522268193774,14802944
369.6,23.54,307,0.008999335,0.05147298,0.25292185,0.00065007317,0.16879095,0.9560550972819328,1808,14811136,50487.20103770774,14811136
360.15,23.62,299,0.009448512,0.06640625,0.26698866,-0.00068294955,0.11251373,0.9559093676507473,1809,14819328,50514.58077587187,14819328
360.88,23.63,301,0.0063936193,0.061482746,0.2799274,-0.00068217464,0.16546662,0.9328909888863564,1810,14827520,50541.710370588116,14827520
361.2,23.87,300,0.011211409,0.06575521,0.28080252,-0.0008129387,0.23493628,0.887915350496769,1811,14835712,50569.00223790016,14835712
368.42,23.76,291,0.012071259,0.057495117,0.26550722,0.0017666448,0.17696758,0.9373651444911957,1812,14843904,50597.08886654023,14843904
381.75,24.75,294,0.011973488,0.06966146,0.26816967,0.0019127174,0.12437519,0.9655884280800819,1813,14852096,50624.91874117497,14852096
384.01,24.81,305,0.0023210654,0.026245117,0.24903356,-0.0016350563,0.1825093,0.9265939518809319,1814,14860288,50651.737460890785,14860288
375.95,24.11,301,0.0044259713,0.03861491,0.2519479,-0.00035602282,0.27390403,0.9247863367199898,1815,14868480,50678.89559247997,14868480
383.12,24.4,292,0.0051106736,0.04329427,0.25731704,-2.793731e-05,0.18425204,0.9224298745393753,1816,14876672,50706.889764530584,14876672
376.31,24.25,307,0.010741773,0.06856283,0.27993286,0.0009488207,0.13963047,0.9490719214081764,1817,14884864,50733.50726776756,14884864
376.93,24.42,305,0.058177933,0.11364746,0.24950099,0.011905916,0.11962619,0.9448195248842239,1818,14893056,50760.334713380784,14893056
388.17,24.98,308,0.038508724,0.0925293,0.25710383,0.0064025377,0.13026161,0.9307181388139725,1819,14901248,50786.909157945774,14901248
383.99,24.95,301,0.0071073347,0.048583984,0.2854559,-0.0010714466,0.18484567,0.9477599188685417,1820,14909440,50814.05321977474,14909440
373.48,23.84,300,0.0029530649,0.027994791,0.27188087,-0.0022687826,0.27847674,0.921634167432785,1821,14917632,50841.27361024823,14917632
378.47,24.17,300,0.005971437,0.051432293,0.27340302,-0.00040082415,0.117898904,0.956539086997509,1822,14925824,50868.49106213171,14925824
375.47,23.4,302,0.016799085,0.0686442,0.25075114,0.0024219016,0.26592502,0.8893759101629257,1823,14934016,50895.59717492852,14934016
383.51,24.33,312,0.0039407345,0.03446452,0.24723625,-0.0022371716,0.14763303,0.9420092478394508,1824,14942208,50921.798759485595,14942208
388.0,24.82,303,0.008298727,0.064331055,0.26770374,0.00019506349,0.10454313,0.9321117177605629,1825,14950400,50948.792340454645,14950400
383.44,24.97,302,0.0036458645,0.0357666,0.27081117,-0.0022386333,0.15711924,0.9509925357997417,1826,14958592,50975.91275354754,14958592
377.27,24.64,303,0.004741826,0.039347332,0.28715095,-0.0018483283,0.15240431,0.9371982589364052,1827,14966784,51002.90721582901,14966784
376.7,24.63,306,0.0028696696,0.028849283,0.28272262,-0.003412279,0.09317354,0.9446706660091877,1828,14974976,51029.61093981005,14974976
376.75,24.35,294,0.004778868,0.0398763,0.2531673,-0.0014536385,0.103479385,0.9702760763466358,1829,14983168,51057.42166924104,14983168
390.4,25.28,300,0.0062352135,0.048665363,0.26159543,-0.0013715302,0.12890123,0.9181236773729324,1830,14991360,51084.679358541034,14991360
393.98,25.63,302,0.021649003,0.07885742,0.27673835,0.0020242285,0.20356423,0.886797584593296,1831,14999552,51111.76352852117,14999552
399.61,26.26,297,0.0036529654,0.032999676,0.2967675,-0.0024754982,0.14359035,0.8710787743330002,1832,15007744,51139.30812440161,15007744
396.18,26.33,296,0.00530831,0.045979816,0.2740565,-0.0012212318,0.1025098,0.9589241519570351,1833,15015936,51166.92636049073,15015936
399.9,27.06,309,0.0037797529,0.037679035,0.26639748,-0.0016608877,0.09566773,0.9040208607912064,1834,15024128,51193.40534694493,15024128
392.23,25.48,306,0.010537033,0.071492516,0.29176828,0.00066279946,0.20004277,0.9276632368564606,1835,15032320,51220.11023880914,15032320
380.18,24.86,304,0.03202863,0.1031901,0.29538307,0.0058472776,0.15047626,0.9433798305690289,1836,15040512,51246.98790500313,15040512
379.71,24.54,302,0.007902165,0.05859375,0.30187687,0.0020558604,0.07874415,0.9698539022356272,1837,15048704,51274.043414023705,15048704
378.85,23.88,301,0.011100647,0.061482746,0.25984436,0.0021203205,0.12260336,0.9472009986639023,1838,15056896,51301.17291004397,15056896
377.24,23.23,301,0.024925724,0.104899086,0.27070242,0.006184736,0.13657916,0.9188011586666107,1839,15065088,51328.38500596024,15065088
389.45,24.83,297,0.0036863293,0.03503418,0.3036814,-0.0024781406,0.11191589,0.8940256685018539,1840,15073280,51355.87669453863,15073280
393.94,24.44,295,0.0034291975,0.03218587,0.29284713,-0.0020083648,0.17957692,0.8884038031101227,1841,15081472,51383.599370650016,15081472
395.04,24.76,294,0.011872294,0.071126305,0.24950337,0.004975317,0.12740345,0.9691018518060446,1842,15089664,51411.44281820208,15089664
389.14,24.33,304,0.017245753,0.06689453,0.27955464,0.0012930498,0.23758312,0.9178440272808075,1843,15097856,51438.37636013981,15097856
387.41,24.74,311,0.009364649,0.062215168,0.26728988,0.00012252806,0.12325253,0.9643472693860531,1844,15106048,51464.6733794529,15106048
385.14,24.14,301,0.010190652,0.057454426,0.27010623,0.0002036898,0.23167221,0.9476272687315941,1845,15114240,51491.87536233477,15114240
381.9,24.14,299,0.0063855187,0.0427653,0.269448,-0.0010342612,0.11956513,0.9495375342667103,1846,15122432,51519.25968433358,15122432
386.17,24.06,296,0.0038557167,0.033610027,0.271123,-0.0012045694,0.19885814,0.868469849228859,1847,15130624,51546.89516453259,15130624
399.43,24.85,299,0.003554446,0.03609212,0.25850356,-0.00033610352,0.21457274,0.8752466887235641,1848,15138816,51574.2873289343,15138816
387.46,23.98,295,0.0060927053,0.046101887,0.27126923,0.0006143989,0.22626026,0.9405638985335827,1849,15147008,51601.999582864344,15147008
392.2,25.08,309,0.006278573,0.04650879,0.26236022,0.00051360606,0.1826006,0.9395907521247864,1850,15155200,51628.4743159553,15155200
386.97,24.91,308,0.004578818,0.04313151,0.2681677,-0.0008584081,0.15573351,0.9320410117506981,1851,15163392,51654.99359093327,15163392
386.9,25.11,303,0.0099957995,0.057128906,0.26725876,-0.00049711857,0.14248502,0.9501525871455669,1852,15171584,51681.946802633815,15171584
388.15,25.31,300,0.013183113,0.07047526,0.25207606,0.002746919,0.11727971,0.9477580785751343,1853,15179776,51709.25254736189,15179776
402.07,26.12,297,0.0033808053,0.032836914,0.24894613,1.7245766e-05,0.13968565,0.9261987879872322,1854,15187968,51736.800338032655,15187968
397.67,25.41,294,0.0016032411,0.01957194,0.26046488,-0.0025011452,0.19210887,0.9222111701965332,1855,15196160,51764.58782131132,15196160
394.73,24.92,294,0.0039217803,0.04321289,0.25424752,-0.00076622126,0.28688335,0.8877528607845306,1856,15204352,51792.372109573334,15204352
391.4,24.77,296,0.004072283,0.036865234,0.26459298,-0.0030066373,0.12961395,0.9327652677893639,1857,15212544,51819.98048598319,15212544
392.36,24.96,297,0.0069484063,0.048706055,0.24608485,-0.00079413643,0.06956887,0.9431958496570587,1858,15220736,51847.55325688515,15220736
392.0,25.31,300,0.0073417947,0.0546875,0.27191564,0.0010649799,0.12485977,0.938976839184761,1859,15228928,51874.80061876215,15228928
390.31,25.82,295,0.00882723,0.053100586,0.23544462,0.001616355,0.104567565,0.958973940461874,1860,15237120,51902.52260920033,15237120
393.33,26.46,300,0.0054792003,0.042195637,0.24418561,-0.0004015183,0.0737395,0.9210845679044724,1861,15245312,51929.82223867718,15245312
393.66,26.54,294,0.014918921,0.06465658,0.22088449,0.0013307318,0.08668345,0.9689151644706726,1862,15253504,51957.62347877491,15253504
388.51,26.26,295,0.007780198,0.055419922,0.26645485,-6.244626e-05,0.14432155,0.9246119409799576,1863,15261696,51985.36020486429,15261696
390.71,25.88,316,0.0029468613,0.02726237,0.24319999,-0.0013521686,0.31251964,0.8860055208206177,1864,15269888,52011.209802840836,15269888
390.57,25.83,301,0.0061108097,0.05110677,0.24291444,-0.00067187083,0.08883512,0.9725130721926689,1865,15278080,52038.35070351884,15278080
387.67,25.77,301,0.003993885,0.03894043,0.22717977,-0.001319365,0.0731798,0.9656941704452038,1866,15286272,52065.54362710379,15286272
390.88,26.05,294,0.00748091,0.04239909,0.23968746,-0.0009086405,0.07267778,0.9591532312333584,1867,15294464,52093.40282585472,15294464
393.99,25.95,287,0.005026857,0.042195637,0.2636645,-0.0005621291,0.16396,0.9048896133899689,1868,15302656,52121.894628661685,15302656
397.77,26.63,299,0.004295763,0.030802408,0.25497112,-0.003355135,0.15671234,0.9292450249195099,1869,15310848,52149.28590803407,15310848
385.77,25.17,296,0.0035640933,0.03572591,0.26766405,-0.00095788477,0.11704314,0.9743073750287294,1870,15319040,52176.95986757614,15319040
390.35,25.07,300,0.010169334,0.05871582,0.25171492,-0.00013920222,0.12183269,0.9205875098705292,1871,15327232,52204.19712035917,15327232
390.35,24.89,308,0.007973018,0.06205241,0.26630077,0.00039131028,0.20356303,0.8961514756083488,1872,15335424,52230.76829292718,15335424
381.86,24.08,301,0.008300087,0.049316406,0.2789342,0.00032324763,0.12882043,0.9567616507411003,1873,15343616,52257.963703666814,15343616
388.74,24.39,300,0.013138637,0.0686442,0.28058338,0.0016899639,0.16684647,0.9188157692551613,1874,15351808,52285.239969701506,15351808
392.9,25.39,307,0.0077813324,0.045328777,0.26761025,-0.0013962366,0.12341172,0.9268213137984276,1875,15360000,52311.84923849907,15360000
386.04,24.46,301,0.010530899,0.056315105,0.283106,0.0006039918,0.18465519,0.8947169557213783,1876,15368192,52339.03605384193,15368192
386.14,23.98,301,0.0042014276,0.037272137,0.26399583,-0.0008852592,0.20721394,0.8343503922224045,1877,15376384,52366.22551755421,15376384
385.68,23.99,298,0.0024152144,0.024129232,0.25858426,-0.0028302686,0.13127992,0.9242640063166618,1878,15384576,52393.648212258704,15384576
386.9,23.92,300,0.019289779,0.09358724,0.285299,0.0031595088,0.16158983,0.8425107449293137,1879,15392768,52420.91343662981,15392768
395.61,24.61,296,0.004936155,0.04191081,0.27685416,-0.001086607,0.16577257,0.8516205847263336,1880,15400960,52448.53221033979,15400960
396.75,24.7,296,0.0028226003,0.0308431,0.30024114,-0.001888113,0.19357038,0.9223150759935379,1881,15409152,52476.12534526549,15409152
391.02,24.19,288,0.0035824955,0.03125,0.27595994,-0.0031746868,0.14683913,0.9018230587244034,1882,15417344,52504.481626366265,15417344
399.42,25.24,288,0.0025188175,0.025594076,0.28703842,-0.002573539,0.08355256,0.9656796306371689,1883,15425536,52532.836742845364,15425536
397.38,25.39,291,0.01037635,0.049641926,0.2792282,0.00061126257,0.14731799,0.9065928906202316,1884,15433728,52560.91725668684,15433728
392.15,25.07,289,0.063048095,0.14326985,0.3129777,0.01660412,0.13882296,0.9358187019824982,1885,15441920,52589.23891601153,15441920
386.48,24.42,295,0.00632018,0.054280598,0.3334693,5.4872595e-05,0.36534083,0.864977166056633,1886,15450112,52616.93761999067,15450112
393.96,25.26,292,0.012885892,0.07739258,0.30674973,0.0021136883,0.14654087,0.8851446211338043,1887,15458304,52644.95746824797,15458304
390.13,24.99,297,0.0027911065,0.022664389,0.3158306,-0.0032880662,0.16388805,0.8918585032224655,1888,15466496,52672.45441959798,15466496
376.88,23.92,294,0.0059432345,0.052937824,0.30209193,-0.0011868816,0.20656963,0.930986262857914,1889,15474688,52700.24931946304,15474688
379.54,24.98,292,0.01823373,0.08390299,0.2854123,0.0028121483,0.16054764,0.8965174853801727,1890,15482880,52728.254418252036,15482880
382.22,25.62,290,0.0024058176,0.029012045,0.28824368,-0.002217741,0.11991765,0.9393671452999115,1891,15491072,52756.47967300471,15491072
380.9,25.3,304,0.0066445135,0.04618327,0.29023072,-0.0006860706,0.17121308,0.9196757897734642,1892,15499264,52783.42550745886,15499264
377.14,24.36,299,0.0021624025,0.026163736,0.28338405,-0.0021097132,0.21347022,0.9047450795769691,1893,15507456,52810.77813882101,15507456
377.19,24.22,308,0.0044282614,0.045084637,0.29736868,-0.0019104428,0.12596236,0.9625935554504395,1894,15515648,52837.34698339552,15515648
371.48,23.52,296,0.008094071,0.05147298,0.27802524,-0.0007487537,0.1347649,0.9639570787549019,1895,15523840,52864.96569152735,15523840
364.45,23.28,298,0.009015453,0.06278483,0.28453696,0.002054366,0.11263108,0.972066480666399,1896,15532032,52892.39434424229,15532032
364.26,23.45,300,0.00396207,0.03918457,0.28628436,-0.002215115,0.15782687,0.9451186023652554,1897,15540224,52919.65972832125,15540224
366.15,23.71,309,0.0060437177,0.046142578,0.26794308,-0.0008692203,0.22400661,0.8549613952636719,1898,15548416,52946.13904213812,15548416
375.31,24.29,307,0.007799351,0.055989582,0.26823673,-0.0011066354,0.12169626,0.9613914974033833,1899,15556608,52972.74481312279,15556608
382.94,24.76,307,0.017705468,0.08317057,0.28082767,0.0049147513,0.09686264,0.9652820639312267,1900,15564800,52999.36868487764,15564800
385.27,25.19,300,0.008517079,0.051513672,0.2838147,-0.00033707367,0.07937297,0.9594508111476898,1901,15572992,53026.6379029667,15572992
387.34,25.57,298,0.01248153,0.059814453,0.2796611,0.0019338643,0.21958248,0.8541926294565201,1902,15581184,53054.10332436673,15581184
390.37,25.99,287,0.004825032,0.033732098,0.28127798,0.00083643897,0.11301857,0.973227733746171,1903,15589376,53082.558101402596,15589376
399.92,26.17,303,0.003714315,0.03479004,0.3059695,-0.0024778286,0.11514484,0.9511818140745163,1904,15597568,53109.53714024648,15597568
394.86,25.69,301,0.004590734,0.036783855,0.27015236,-0.0008280349,0.10862901,0.9737384524196386,1905,15605760,53136.749226074666,15605760
397.77,25.43,301,0.0037989903,0.034505207,0.29554406,-0.0013382472,0.19473697,0.9081013053655624,1906,15613952,53163.91240596585,15613952
389.3,24.61,300,0.005952478,0.048014324,0.2989756,-0.001056786,0.12352828,0.9578012190759182,1907,15622144,53191.1828875253,15622144
382.17,24.26,293,0.003725304,0.030558268,0.2872081,-0.0019412736,0.18336882,0.9196061044931412,1908,15630336,53219.06522217579,15630336
378.99,23.95,303,0.0031174682,0.03145345,0.28705004,-0.0015076855,0.28468636,0.9033081829547882,1909,15638528,53246.029083365574,15638528
376.48,23.67,291,0.023972178,0.08317057,0.30877757,0.005219208,0.13071848,0.9324336126446724,1910,15646720,53274.12603735272,15646720
